2.3,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026245,-0.46385,3,-0.062198,0.01815,-0.4958,4,0.12415,0.19855,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.28339,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099148,-0.258,10,-0.013802,-0.1871,-0.46345,11,0.38625,-0.087347,-0.30525,12,-0.28805,0.059352,-0.40435,13,0.34525,0.13345,-0.33616,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.3956,-0.3054,17,0.24095,0.34819,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054952,21,0.3037,-0.39539,-0.03775,22,-0.49955,-0.019647,0.0092955,23,0.4587,-0.178,-0.088953,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050051,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099549,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.4868,0.060655,32,-0.3114,-0.3886,0.045101,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088451,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.09765,39,0.3095,0.39005,0.045351,40,-0.054453,0.49165,0.072801,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.07885,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.15289,0.32755,48,-0.43375,0.040499,0.2454,49,-0.082497,0.2152,0.4437,50,0.38115,0.069999,0.31595,51,-0.30025,0.27339,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30336,0.38101,54,0.30685,0.2821,0.27615,55,-0.057202,-0.018498,0.49635,56,0.14285,-0.1586,0.45216,57,-0.25811,0.0837,0.42001,58,0.15575,0.090552,0.4664,59,-2.3634e-06,5.016e-06,-1.3318e-06
2.4,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026243,-0.46385,3,-0.062199,0.01815,-0.4958,4,0.12415,0.19855,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32285,7,0.1505,-0.28339,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099148,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087348,-0.30525,12,-0.28805,0.059353,-0.40435,13,0.34525,0.13345,-0.33616,14,-0.2685,0.29746,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.3956,-0.3054,17,0.24095,0.34819,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054954,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019647,0.0092966,23,0.4587,-0.178,-0.088952,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099549,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.48679,0.060653,32,-0.3114,-0.3886,0.0451,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.19249,0.17915,35,0.4843,-0.034451,0.11945,36,-0.44285,0.2146,0.08845,37,0.45365,0.18835,0.093297,38,-0.28029,0.40234,0.097649,39,0.3095,0.39005,0.045351,40,-0.054452,0.49165,0.0728,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078851,-0.25445,0.4231,44,0.053545,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.0405,0.2454,49,-0.082498,0.2152,0.4437,50,0.38115,0.069999,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30336,0.38101,54,0.30685,0.2821,0.27615,55,-0.057202,-0.018497,0.49635,56,0.14285,-0.1586,0.45216,57,-0.25811,0.083699,0.42001,58,0.15575,0.090553,0.4664,59,-1.924e-06,4.9849e-06,-2.7808e-06
2.5,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026244,-0.46385,3,-0.062197,0.018149,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099146,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087347,-0.30525,12,-0.28805,0.059354,-0.40435,13,0.34525,0.13345,-0.33616,14,-0.2685,0.29746,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.01505,0.3956,-0.3054,17,0.24095,0.34819,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054955,21,0.3037,-0.3954,-0.037751,22,-0.49955,-0.019649,0.0092962,23,0.4587,-0.178,-0.088954,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050052,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.092401,30,-0.1099,-0.4711,0.1265,31,0.096753,-0.48679,0.060652,32,-0.3114,-0.3886,0.045103,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.19249,0.17915,35,0.4843,-0.034452,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093296,38,-0.28029,0.40234,0.09765,39,0.3095,0.39005,0.04535,40,-0.054452,0.49165,0.072799,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078852,-0.25445,0.4231,44,0.053546,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.0405,0.2454,49,-0.0825,0.2152,0.4437,50,0.38115,0.069999,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30336,0.38101,54,0.30685,0.2821,0.27615,55,-0.057201,-0.018498,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083698,0.42001,58,0.15575,0.090552,0.4664,59,-2.567e-06,4.1827e-06,-4.3323e-06
2.6,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026246,-0.46384,3,-0.062195,0.018149,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.30239,-0.33389,-0.217,6,-0.092699,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099146,-0.258,10,-0.0138,-0.1871,-0.46345,11,0.38625,-0.087348,-0.30526,12,-0.28805,0.059355,-0.40435,13,0.34525,0.13345,-0.33616,14,-0.26849,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.01505,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054954,21,0.3037,-0.3954,-0.037748,22,-0.49955,-0.019649,0.0092942,23,0.4587,-0.178,-0.088954,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050052,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099551,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096752,-0.48679,0.060653,32,-0.3114,-0.3886,0.045102,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.19249,0.17914,35,0.4843,-0.034453,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093297,38,-0.2803,0.40234,0.097649,39,0.3095,0.39005,0.04535,40,-0.054451,0.49165,0.0728,41,0.13575,0.44954,0.17164,42,-0.25225,-0.32995,0.2784,43,-0.078852,-0.25445,0.4231,44,0.053546,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040499,0.2454,49,-0.082501,0.2152,0.4437,50,0.38115,0.069997,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30336,0.381,54,0.30685,0.2821,0.27615,55,-0.0572,-0.018498,0.49635,56,0.14285,-0.1586,0.45216,57,-0.25811,0.083699,0.42001,58,0.15575,0.090552,0.4664,59,-1.114e-06,5.9934e-06,-4.738e-06
2.7,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026246,-0.46384,3,-0.062196,0.01815,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099147,-0.25801,10,-0.0138,-0.1871,-0.46345,11,0.38625,-0.087347,-0.30526,12,-0.28804,0.059353,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.39561,-0.3054,17,0.24095,0.34819,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054953,21,0.3037,-0.3954,-0.037749,22,-0.49955,-0.019649,0.0092953,23,0.4587,-0.178,-0.088953,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.092399,30,-0.1099,-0.4711,0.1265,31,0.096752,-0.48679,0.060651,32,-0.3114,-0.3886,0.0451,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.19249,0.17915,35,0.4843,-0.034452,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093297,38,-0.28029,0.40234,0.09765,39,0.3095,0.39005,0.045351,40,-0.054449,0.49165,0.072799,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078851,-0.25445,0.4231,44,0.053546,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040499,0.2454,49,-0.082499,0.2152,0.4437,50,0.38115,0.069998,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094849,0.39895,0.28605,53,0.11315,0.30336,0.381,54,0.30685,0.2821,0.27615,55,-0.0572,-0.018499,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083701,0.42001,58,0.15575,0.090553,0.4664,59,-1.5794e-06,7.4812e-06,-3.7902e-06
2.8,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026245,-0.46384,3,-0.062197,0.018149,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099146,-0.25801,10,-0.013801,-0.1871,-0.46345,11,0.38625,-0.087345,-0.30525,12,-0.28804,0.059353,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29746,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.01505,0.39561,-0.3054,17,0.24095,0.34819,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054953,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.01965,0.0092967,23,0.4587,-0.178,-0.088953,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.092399,30,-0.1099,-0.4711,0.1265,31,0.096752,-0.48679,0.060651,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.09765,39,0.3095,0.39005,0.045352,40,-0.054449,0.49165,0.0728,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.07885,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040499,0.2454,49,-0.082502,0.2152,0.4437,50,0.38115,0.069998,0.31595,51,-0.30025,0.27339,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30336,0.38101,54,0.30685,0.2821,0.27615,55,-0.057199,-0.018498,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083699,0.42001,58,0.15575,0.090554,0.4664,59,-1.8392e-06,8.8332e-06,-9.4618e-07
2.9,1,-0.2391,-0.1711,-0.4044,2,0.18474,-0.026244,-0.46384,3,-0.062199,0.018149,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099146,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087345,-0.30525,12,-0.28805,0.059352,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.11741,-0.45206,-0.17855,20,-0.43664,-0.2373,-0.054952,21,0.3037,-0.3954,-0.037749,22,-0.49955,-0.019648,0.0092978,23,0.4587,-0.178,-0.088952,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099547,0.4812,-0.092399,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.48679,0.060649,32,-0.3114,-0.3886,0.0451,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.097651,39,0.3095,0.39005,0.045349,40,-0.054448,0.49165,0.072801,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.07885,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040498,0.2454,49,-0.082501,0.2152,0.4437,50,0.38115,0.069996,0.31595,51,-0.30025,0.27339,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30335,0.38101,54,0.30685,0.2821,0.27615,55,-0.057201,-0.018499,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083697,0.42001,58,0.15575,0.090551,0.4664,59,-1.9312e-06,1.1018e-05,-9.7948e-07
3,1,-0.2391,-0.1711,-0.4044,2,0.18474,-0.026246,-0.46384,3,-0.062199,0.018148,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32284,7,0.1505,-0.28339,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099145,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087346,-0.30525,12,-0.28805,0.059354,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.11741,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054953,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019648,0.0092973,23,0.4587,-0.178,-0.08895,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.092399,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.48679,0.060648,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17914,35,0.4843,-0.034449,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093299,38,-0.28029,0.40235,0.09765,39,0.3095,0.39005,0.045349,40,-0.054448,0.49165,0.072801,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078848,-0.25445,0.4231,44,0.053546,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040499,0.2454,49,-0.0825,0.2152,0.4437,50,0.38115,0.069999,0.31595,51,-0.30025,0.27339,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30335,0.38101,54,0.30685,0.2821,0.27615,55,-0.057201,-0.018499,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083697,0.42,58,0.15575,0.090552,0.4664,59,-2.2333e-06,1.1179e-05,-1.2647e-06
3.1,1,-0.2391,-0.1711,-0.40441,2,0.18475,-0.026248,-0.46384,3,-0.062198,0.01815,-0.4958,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099145,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087346,-0.30525,12,-0.28805,0.059353,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.23729,-0.054954,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019648,0.0092969,23,0.4587,-0.178,-0.088949,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050051,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099547,0.4812,-0.092401,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.48679,0.060649,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.48429,-0.034449,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.0933,38,-0.28029,0.40235,0.097653,39,0.3095,0.39005,0.045347,40,-0.054448,0.49165,0.072802,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078847,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040497,0.2454,49,-0.0825,0.2152,0.4437,50,0.38115,0.069997,0.31595,51,-0.30025,0.27339,0.2917,52,-0.094849,0.39895,0.28605,53,0.11315,0.30335,0.38101,54,0.30685,0.2821,0.27615,55,-0.057198,-0.018499,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083697,0.42,58,0.15575,0.090553,0.4664,59,-2.5906e-06,1.2366e-05,1.8886e-06
3.2,1,-0.2391,-0.1711,-0.40441,2,0.18475,-0.026247,-0.46384,3,-0.062197,0.018152,-0.49579,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41665,-0.099144,-0.258,10,-0.013802,-0.1871,-0.46346,11,0.38625,-0.087347,-0.30526,12,-0.28805,0.059352,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29746,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015053,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.11741,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054954,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019649,0.0092961,23,0.4587,-0.178,-0.088948,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050051,-0.11765,26,-0.35619,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099546,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.48679,0.060651,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.1925,0.17915,35,0.48429,-0.03445,0.11945,36,-0.44285,0.2146,0.088451,37,0.45365,0.18835,0.093301,38,-0.28029,0.40235,0.097652,39,0.3095,0.39005,0.045349,40,-0.05445,0.49165,0.072802,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078847,-0.25445,0.4231,44,0.053546,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040498,0.2454,49,-0.082502,0.2152,0.4437,50,0.38115,0.07,0.31595,51,-0.30025,0.27339,0.2917,52,-0.09485,0.39895,0.28605,53,0.11315,0.30335,0.38101,54,0.30685,0.2821,0.27615,55,-0.057198,-0.018498,0.49635,56,0.14286,-0.1586,0.45216,57,-0.2581,0.083695,0.42001,58,0.15575,0.090553,0.4664,59,-4.2846e-06,8.5742e-06,1.3077e-06
3.3,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026247,-0.46384,3,-0.062196,0.018151,-0.49579,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099145,-0.258,10,-0.013803,-0.1871,-0.46346,11,0.38625,-0.087349,-0.30526,12,-0.28805,0.059353,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.24131,-0.42475,16,0.015054,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.4758,-0.1055,19,0.11741,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054955,21,0.3037,-0.3954,-0.037749,22,-0.49955,-0.019648,0.0092966,23,0.4587,-0.178,-0.08895,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050051,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096752,-0.48679,0.060649,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.1925,0.17915,35,0.48429,-0.034452,0.11945,36,-0.44285,0.2146,0.08845,37,0.45365,0.18835,0.093299,38,-0.28029,0.40235,0.097652,39,0.3095,0.39005,0.04535,40,-0.054448,0.49165,0.072802,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078847,-0.25445,0.4231,44,0.053549,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.0405,0.2454,49,-0.082503,0.2152,0.4437,50,0.38115,0.07,0.31595,51,-0.30024,0.27339,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057196,-0.0185,0.49636,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083694,0.42001,58,0.15575,0.090551,0.4664,59,-5.5186e-06,8.3153e-06,1.0701e-06
3.4,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026248,-0.46385,3,-0.062196,0.018153,-0.49579,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37034,-0.32285,7,0.1505,-0.2834,-0.38344,8,0.3103,-0.30135,-0.2508,9,-0.41664,-0.099147,-0.258,10,-0.013801,-0.1871,-0.46346,11,0.38625,-0.08735,-0.30525,12,-0.28805,0.059351,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29746,-0.29905,15,-0.10655,0.24131,-0.42475,16,0.015054,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.054955,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019648,0.0092955,23,0.4587,-0.178,-0.08895,24,-0.45074,0.1255,-0.1763,25,0.4834,0.050051,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099548,0.4812,-0.092398,30,-0.1099,-0.4711,0.1265,31,0.096752,-0.48679,0.06065,32,-0.3114,-0.3886,0.045102,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.1925,0.17915,35,0.48429,-0.034451,0.11945,36,-0.44285,0.2146,0.08845,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.097649,39,0.3095,0.39005,0.04535,40,-0.054448,0.49165,0.072803,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078847,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.0405,0.2454,49,-0.082501,0.2152,0.4437,50,0.38115,0.07,0.31595,51,-0.30024,0.27339,0.2917,52,-0.09485,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057197,-0.018498,0.49635,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083695,0.42001,58,0.15575,0.090552,0.4664,59,-0.0014312,-0.021063,-0.013378,60,0.001423,0.021079,0.013377
